Sexo;Total Nacional;Comunidades y Ciudades Autónomas;Tipo de profesional;Sí o no;Total
Hombres;Total;Castilla y León;Enfermero/a o matrona;No;881,6
Hombres;Total;Castilla y León;Enfermero/a o matrona;No consta;0,0
Hombres;Total;Castilla-La Mancha;Fisioterapeuta;TOTAL;856,5
Hombres;Total;Castilla-La Mancha;Fisioterapeuta;Sí;115,0
Hombres;Total;Castilla-La Mancha;Fisioterapeuta;No;741,5
Hombres;Total;Castilla-La Mancha;Fisioterapeuta;No consta;0,0
Hombres;Total;Castilla-La Mancha;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;856,5
Hombres;Total;Castilla-La Mancha;Psicólogo, psicoterapeuta o psiquiatra;Sí;22,2
Hombres;Total;Castilla-La Mancha;Psicólogo, psicoterapeuta o psiquiatra;No;834,2
Hombres;Total;Castilla-La Mancha;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;Castilla-La Mancha;Enfermero/a o matrona;TOTAL;856,5
Hombres;Total;Castilla-La Mancha;Enfermero/a o matrona;Sí;214,2
Hombres;Total;Castilla-La Mancha;Enfermero/a o matrona;No;642,3
Hombres;Total;Castilla-La Mancha;Enfermero/a o matrona;No consta;0,0
Hombres;Total;Cataluña;Fisioterapeuta;TOTAL;3.107,2
Hombres;Total;Cataluña;Fisioterapeuta;Sí;373,1
Hombres;Total;Cataluña;Fisioterapeuta;No;2.734,1
Hombres;Total;Cataluña;Fisioterapeuta;No consta;0,0
Hombres;Total;Cataluña;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;3.107,2
Hombres;Total;Cataluña;Psicólogo, psicoterapeuta o psiquiatra;Sí;139,1
Hombres;Total;Cataluña;Psicólogo, psicoterapeuta o psiquiatra;No;2.968,1
Hombres;Total;Cataluña;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;Cataluña;Enfermero/a o matrona;TOTAL;3.107,2
Hombres;Total;Cataluña;Enfermero/a o matrona;Sí;505,4
Hombres;Total;Cataluña;Enfermero/a o matrona;No;2.601,8
Hombres;Total;Cataluña;Enfermero/a o matrona;No consta;0,0
Hombres;Total;Comunitat Valenciana;Fisioterapeuta;TOTAL;2.079,7
Hombres;Total;Comunitat Valenciana;Fisioterapeuta;Sí;361,4
Hombres;Total;Comunitat Valenciana;Fisioterapeuta;No;1.718,3
Hombres;Total;Comunitat Valenciana;Fisioterapeuta;No consta;0,0
Hombres;Total;Comunitat Valenciana;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;2.079,7
Hombres;Total;Comunitat Valenciana;Psicólogo, psicoterapeuta o psiquiatra;Sí;136,3
Hombres;Total;Comunitat Valenciana;Psicólogo, psicoterapeuta o psiquiatra;No;1.943,4
Hombres;Total;Comunitat Valenciana;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;Comunitat Valenciana;Enfermero/a o matrona;TOTAL;2.079,7
Hombres;Total;Comunitat Valenciana;Enfermero/a o matrona;Sí;355,4
Hombres;Total;Comunitat Valenciana;Enfermero/a o matrona;No;1.724,4
Hombres;Total;Comunitat Valenciana;Enfermero/a o matrona;No consta;0,0
Hombres;Total;Extremadura;Fisioterapeuta;TOTAL;447,0
Hombres;Total;Extremadura;Fisioterapeuta;Sí;37,8
Hombres;Total;Extremadura;Fisioterapeuta;No;409,2
Hombres;Total;Extremadura;Fisioterapeuta;No consta;0,0
Hombres;Total;Extremadura;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;447,0
Hombres;Total;Extremadura;Psicólogo, psicoterapeuta o psiquiatra;Sí;7,0
Hombres;Total;Extremadura;Psicólogo, psicoterapeuta o psiquiatra;No;440,0
Hombres;Total;Extremadura;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;Extremadura;Enfermero/a o matrona;TOTAL;447,0
Hombres;Total;Extremadura;Enfermero/a o matrona;Sí;19,9
Hombres;Total;Extremadura;Enfermero/a o matrona;No;427,0
Hombres;Total;Extremadura;Enfermero/a o matrona;No consta;0,0
Hombres;Total;Galicia;Fisioterapeuta;TOTAL;1.129,4
Hombres;Total;Galicia;Fisioterapeuta;Sí;277,0
Hombres;Total;Galicia;Fisioterapeuta;No;852,3
Hombres;Total;Galicia;Fisioterapeuta;No consta;0,0
Hombres;Total;Galicia;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;1.129,4
Hombres;Total;Galicia;Psicólogo, psicoterapeuta o psiquiatra;Sí;50,2
Hombres;Total;Galicia;Psicólogo, psicoterapeuta o psiquiatra;No;1.079,1
Hombres;Total;Galicia;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;Galicia;Enfermero/a o matrona;TOTAL;1.129,4
Hombres;Total;Galicia;Enfermero/a o matrona;Sí;224,5
Hombres;Total;Galicia;Enfermero/a o matrona;No;902,1
Hombres;Total;Galicia;Enfermero/a o matrona;No consta;2,7
Hombres;Total;Madrid (Comunidad de);Fisioterapeuta;TOTAL;2.678,4
Hombres;Total;Madrid (Comunidad de);Fisioterapeuta;Sí;507,8
Hombres;Total;Madrid (Comunidad de);Fisioterapeuta;No;2.170,6
Hombres;Total;Madrid (Comunidad de);Fisioterapeuta;No consta;0,0
Hombres;Total;Madrid (Comunidad de);Psicólogo, psicoterapeuta o psiquiatra;TOTAL;2.678,4
Hombres;Total;Madrid (Comunidad de);Psicólogo, psicoterapeuta o psiquiatra;Sí;129,2
Hombres;Total;Madrid (Comunidad de);Psicólogo, psicoterapeuta o psiquiatra;No;2.549,2
Hombres;Total;Madrid (Comunidad de);Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;Madrid (Comunidad de);Enfermero/a o matrona;TOTAL;2.678,4
Hombres;Total;Madrid (Comunidad de);Enfermero/a o matrona;Sí;434,3
Hombres;Total;Madrid (Comunidad de);Enfermero/a o matrona;No;2.244,1
Hombres;Total;Madrid (Comunidad de);Enfermero/a o matrona;No consta;0,0
Hombres;Total;Murcia (Región de);Fisioterapeuta;TOTAL;617,5
Hombres;Total;Murcia (Región de);Fisioterapeuta;Sí;131,6
Hombres;Total;Murcia (Región de);Fisioterapeuta;No;485,9
Hombres;Total;Murcia (Región de);Fisioterapeuta;No consta;0,0
Hombres;Total;Murcia (Región de);Psicólogo, psicoterapeuta o psiquiatra;TOTAL;617,5
Hombres;Total;Murcia (Región de);Psicólogo, psicoterapeuta o psiquiatra;Sí;26,0
Hombres;Total;Murcia (Región de);Psicólogo, psicoterapeuta o psiquiatra;No;591,5
Hombres;Total;Murcia (Región de);Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;Murcia (Región de);Enfermero/a o matrona;TOTAL;617,5
Hombres;Total;Murcia (Región de);Enfermero/a o matrona;Sí;68,5
Hombres;Total;Murcia (Región de);Enfermero/a o matrona;No;549,0
Hombres;Total;Murcia (Región de);Enfermero/a o matrona;No consta;0,0
Hombres;Total;Navarra (Comunidad Foral de);Fisioterapeuta;TOTAL;269,6
Hombres;Total;Navarra (Comunidad Foral de);Fisioterapeuta;Sí;54,5
Hombres;Total;Navarra (Comunidad Foral de);Fisioterapeuta;No;214,4
Hombres;Total;Navarra (Comunidad Foral de);Fisioterapeuta;No consta;0,7
Hombres;Total;Navarra (Comunidad Foral de);Psicólogo, psicoterapeuta o psiquiatra;TOTAL;269,6
Hombres;Total;Navarra (Comunidad Foral de);Psicólogo, psicoterapeuta o psiquiatra;Sí;9,8
Hombres;Total;Navarra (Comunidad Foral de);Psicólogo, psicoterapeuta o psiquiatra;No;259,8
Hombres;Total;Navarra (Comunidad Foral de);Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;Navarra (Comunidad Foral de);Enfermero/a o matrona;TOTAL;269,6
Hombres;Total;Navarra (Comunidad Foral de);Enfermero/a o matrona;Sí;38,6
Hombres;Total;Navarra (Comunidad Foral de);Enfermero/a o matrona;No;231,1
Hombres;Total;Navarra (Comunidad Foral de);Enfermero/a o matrona;No consta;0,0
Hombres;Total;País Vasco;Fisioterapeuta;TOTAL;895,0
Hombres;Total;País Vasco;Fisioterapeuta;Sí;154,5
Hombres;Total;País Vasco;Fisioterapeuta;No;740,5
Hombres;Total;País Vasco;Fisioterapeuta;No consta;0,0
Hombres;Total;País Vasco;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;895,0
Hombres;Total;País Vasco;Psicólogo, psicoterapeuta o psiquiatra;Sí;31,2
Hombres;Total;País Vasco;Psicólogo, psicoterapeuta o psiquiatra;No;863,7
Hombres;Total;País Vasco;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;País Vasco;Enfermero/a o matrona;TOTAL;895,0
Hombres;Total;País Vasco;Enfermero/a o matrona;Sí;135,7
Hombres;Total;País Vasco;Enfermero/a o matrona;No;759,3
Hombres;Total;País Vasco;Enfermero/a o matrona;No consta;0,0
Hombres;Total;Rioja (La);Fisioterapeuta;TOTAL;131,1
Hombres;Total;Rioja (La);Fisioterapeuta;Sí;16,7
Hombres;Total;Rioja (La);Fisioterapeuta;No;114,4
Hombres;Total;Rioja (La);Fisioterapeuta;No consta;0,0
Hombres;Total;Rioja (La);Psicólogo, psicoterapeuta o psiquiatra;TOTAL;131,1
Hombres;Total;Rioja (La);Psicólogo, psicoterapeuta o psiquiatra;Sí;4,6
Hombres;Total;Rioja (La);Psicólogo, psicoterapeuta o psiquiatra;No;126,5
Hombres;Total;Rioja (La);Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;Rioja (La);Enfermero/a o matrona;TOTAL;131,1
Hombres;Total;Rioja (La);Enfermero/a o matrona;Sí;16,7
Hombres;Total;Rioja (La);Enfermero/a o matrona;No;114,3
Hombres;Total;Rioja (La);Enfermero/a o matrona;No consta;0,1
Hombres;Total;Ceuta (Ciudad Autónoma de);Fisioterapeuta;TOTAL;33,6
Hombres;Total;Ceuta (Ciudad Autónoma de);Fisioterapeuta;Sí;5,6
Hombres;Total;Ceuta (Ciudad Autónoma de);Fisioterapeuta;No;28,0
Hombres;Total;Ceuta (Ciudad Autónoma de);Fisioterapeuta;No consta;0,0
Hombres;Total;Ceuta (Ciudad Autónoma de);Psicólogo, psicoterapeuta o psiquiatra;TOTAL;33,6
Hombres;Total;Ceuta (Ciudad Autónoma de);Psicólogo, psicoterapeuta o psiquiatra;Sí;0,4
Hombres;Total;Ceuta (Ciudad Autónoma de);Psicólogo, psicoterapeuta o psiquiatra;No;33,2
Hombres;Total;Ceuta (Ciudad Autónoma de);Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;Ceuta (Ciudad Autónoma de);Enfermero/a o matrona;TOTAL;33,6
Hombres;Total;Ceuta (Ciudad Autónoma de);Enfermero/a o matrona;Sí;16,2
Hombres;Total;Ceuta (Ciudad Autónoma de);Enfermero/a o matrona;No;17,4
Hombres;Total;Ceuta (Ciudad Autónoma de);Enfermero/a o matrona;No consta;0,0
Hombres;Total;Melilla (Ciudad Autónoma de);Fisioterapeuta;TOTAL;32,0
Hombres;Total;Melilla (Ciudad Autónoma de);Fisioterapeuta;Sí;2,7
Hombres;Total;Melilla (Ciudad Autónoma de);Fisioterapeuta;No;29,3
Hombres;Total;Melilla (Ciudad Autónoma de);Fisioterapeuta;No consta;0,0
Hombres;Total;Melilla (Ciudad Autónoma de);Psicólogo, psicoterapeuta o psiquiatra;TOTAL;32,0
Hombres;Total;Melilla (Ciudad Autónoma de);Psicólogo, psicoterapeuta o psiquiatra;Sí;0,0
Hombres;Total;Melilla (Ciudad Autónoma de);Psicólogo, psicoterapeuta o psiquiatra;No;32,0
Hombres;Total;Melilla (Ciudad Autónoma de);Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;Melilla (Ciudad Autónoma de);Enfermero/a o matrona;TOTAL;32,0
Hombres;Total;Melilla (Ciudad Autónoma de);Enfermero/a o matrona;Sí;0,1
Hombres;Total;Melilla (Ciudad Autónoma de);Enfermero/a o matrona;No;31,9
Hombres;Total;Melilla (Ciudad Autónoma de);Enfermero/a o matrona;No consta;0,0
Mujeres;Total;;Fisioterapeuta;TOTAL;20.525,0
Mujeres;Total;;Fisioterapeuta;Sí;3.807,8
Mujeres;Total;;Fisioterapeuta;No;16.714,8
Mujeres;Total;;Fisioterapeuta;No consta;2,4
Mujeres;Total;;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;20.525,0
Mujeres;Total;;Psicólogo, psicoterapeuta o psiquiatra;Sí;1.127,1
Mujeres;Total;;Psicólogo, psicoterapeuta o psiquiatra;No;19.390,5
Mujeres;Total;;Psicólogo, psicoterapeuta o psiquiatra;No consta;7,4
Mujeres;Total;;Enfermero/a o matrona;TOTAL;20.525,0
Mujeres;Total;;Enfermero/a o matrona;Sí;3.613,7
Mujeres;Total;;Enfermero/a o matrona;No;16.903,1
Mujeres;Total;;Enfermero/a o matrona;No consta;8,2
Mujeres;Total;Andalucía;Fisioterapeuta;TOTAL;3.623,4
Mujeres;Total;Andalucía;Fisioterapeuta;Sí;430,0
Mujeres;Total;Andalucía;Fisioterapeuta;No;3.192,5
Mujeres;Total;Andalucía;Fisioterapeuta;No consta;0,9
Mujeres;Total;Andalucía;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;3.623,4
Mujeres;Total;Andalucía;Psicólogo, psicoterapeuta o psiquiatra;Sí;92,3
Mujeres;Total;Andalucía;Psicólogo, psicoterapeuta o psiquiatra;No;3.531,1
Mujeres;Total;Andalucía;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Mujeres;Total;Andalucía;Enfermero/a o matrona;TOTAL;3.623,4
Mujeres;Total;Andalucía;Enfermero/a o matrona;Sí;259,8
Mujeres;Total;Andalucía;Enfermero/a o matrona;No;3.363,6
Mujeres;Total;Andalucía;Enfermero/a o matrona;No consta;0,0
Mujeres;Total;Aragón;Fisioterapeuta;TOTAL;570,9
Mujeres;Total;Aragón;Fisioterapeuta;Sí;105,7
Mujeres;Total;Aragón;Fisioterapeuta;No;465,2
Mujeres;Total;Aragón;Fisioterapeuta;No consta;0,0
Mujeres;Total;Aragón;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;570,9
Mujeres;Total;Aragón;Psicólogo, psicoterapeuta o psiquiatra;Sí;24,3
Mujeres;Total;Aragón;Psicólogo, psicoterapeuta o psiquiatra;No;546,6
Mujeres;Total;Aragón;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Mujeres;Total;Aragón;Enfermero/a o matrona;TOTAL;570,9
Mujeres;Total;Aragón;Enfermero/a o matrona;Sí;67,7
Mujeres;Total;Aragón;Enfermero/a o matrona;No;503,3
Mujeres;Total;Aragón;Enfermero/a o matrona;No consta;0,0
Mujeres;Total;Asturias (Principado de);Fisioterapeuta;TOTAL;471,1
Mujeres;Total;Asturias (Principado de);Fisioterapeuta;Sí;125,8
Mujeres;Total;Asturias (Principado de);Fisioterapeuta;No;344,4
Mujeres;Total;Asturias (Principado de);Fisioterapeuta;No consta;0,9
Mujeres;Total;Asturias (Principado de);Psicólogo, psicoterapeuta o psiquiatra;TOTAL;471,1
Mujeres;Total;Asturias (Principado de);Psicólogo, psicoterapeuta o psiquiatra;Sí;29,1
Mujeres;Total;Asturias (Principado de);Psicólogo, psicoterapeuta o psiquiatra;No;441,1
Mujeres;Total;Asturias (Principado de);Psicólogo, psicoterapeuta o psiquiatra;No consta;0,9
Mujeres;Total;Asturias (Principado de);Enfermero/a o matrona;TOTAL;471,1
Mujeres;Total;Asturias (Principado de);Enfermero/a o matrona;Sí;75,2
Mujeres;Total;Asturias (Principado de);Enfermero/a o matrona;No;395,0
Mujeres;Total;Asturias (Principado de);Enfermero/a o matrona;No consta;0,9
Mujeres;Total;Balears (Illes);Fisioterapeuta;TOTAL;518,3
Mujeres;Total;Balears (Illes);Fisioterapeuta;Sí;71,2
Mujeres;Total;Balears (Illes);Fisioterapeuta;No;447,1
Mujeres;Total;Balears (Illes);Fisioterapeuta;No consta;0,0
Mujeres;Total;Balears (Illes);Psicólogo, psicoterapeuta o psiquiatra;TOTAL;518,3
Mujeres;Total;Balears (Illes);Psicólogo, psicoterapeuta o psiquiatra;Sí;17,6
Mujeres;Total;Balears (Illes);Psicólogo, psicoterapeuta o psiquiatra;No;500,6
Mujeres;Total;Balears (Illes);Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Mujeres;Total;Balears (Illes);Enfermero/a o matrona;TOTAL;518,3
Mujeres;Total;Balears (Illes);Enfermero/a o matrona;Sí;34,1
Mujeres;Total;Balears (Illes);Enfermero/a o matrona;No;484,2
Mujeres;Total;Balears (Illes);Enfermero/a o matrona;No consta;0,0
Mujeres;Total;Canarias;Fisioterapeuta;TOTAL;982,8
Mujeres;Total;Canarias;Fisioterapeuta;Sí;169,6
Mujeres;Total;Canarias;Fisioterapeuta;No;813,2
Mujeres;Total;Canarias;Fisioterapeuta;No consta;0,0
Mujeres;Total;Canarias;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;982,8
Mujeres;Total;Canarias;Psicólogo, psicoterapeuta o psiquiatra;Sí;50,5
Mujeres;Total;Canarias;Psicólogo, psicoterapeuta o psiquiatra;No;931,4
Mujeres;Total;Canarias;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,8
Mujeres;Total;Canarias;Enfermero/a o matrona;TOTAL;982,8
Mujeres;Total;Canarias;Enfermero/a o matrona;Sí;175,2
Mujeres;Total;Canarias;Enfermero/a o matrona;No;807,5
Mujeres;Total;Canarias;Enfermero/a o matrona;No consta;0,0
Mujeres;Total;Cantabria;Fisioterapeuta;TOTAL;258,1
Mujeres;Total;Cantabria;Fisioterapeuta;Sí;34,9
Mujeres;Total;Cantabria;Fisioterapeuta;No;223,3
Mujeres;Total;Cantabria;Fisioterapeuta;No consta;0,0
Mujeres;Total;Cantabria;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;258,1
Mujeres;Total;Cantabria;Psicólogo, psicoterapeuta o psiquiatra;Sí;6,4
Mujeres;Total;Cantabria;Psicólogo, psicoterapeuta o psiquiatra;No;251,8
Mujeres;Total;Cantabria;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Mujeres;Total;Cantabria;Enfermero/a o matrona;TOTAL;258,1
Mujeres;Total;Cantabria;Enfermero/a o matrona;Sí;10,9
Mujeres;Total;Cantabria;Enfermero/a o matrona;No;247,2
Mujeres;Total;Cantabria;Enfermero/a o matrona;No consta;0,0
Mujeres;Total;Castilla y León;Fisioterapeuta;TOTAL;1.048,0
Mujeres;Total;Castilla y León;Fisioterapeuta;Sí;279,0
Mujeres;Total;Castilla y León;Fisioterapeuta;No;769,1
Mujeres;Total;Castilla y León;Fisioterapeuta;No consta;0,0
Mujeres;Total;Castilla y León;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;1.048,0
Mujeres;Total;Castilla y León;Psicólogo, psicoterapeuta o psiquiatra;Sí;61,6
Mujeres;Total;Castilla y León;Psicólogo, psicoterapeuta o psiquiatra;No;986,4
Mujeres;Total;Castilla y León;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Mujeres;Total;Castilla y León;Enfermero/a o matrona;TOTAL;1.048,0
Mujeres;Total;Castilla y León;Enfermero/a o matrona;Sí;211,7
Mujeres;Total;Castilla y León;Enfermero/a o matrona;No;836,3
Mujeres;Total;Castilla y León;Enfermero/a o matrona;No consta;0,0
Mujeres;Total;Castilla-La Mancha;Fisioterapeuta;TOTAL;853,2
Mujeres;Total;Castilla-La Mancha;Fisioterapeuta;Sí;180,5
Mujeres;Total;Castilla-La Mancha;Fisioterapeuta;No;672,3
Mujeres;Total;Castilla-La Mancha;Fisioterapeuta;No consta;0,4
Mujeres;Total;Castilla-La Mancha;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;853,2
Mujeres;Total;Castilla-La Mancha;Psicólogo, psicoterapeuta o psiquiatra;Sí;49,5
Mujeres;Total;Castilla-La Mancha;Psicólogo, psicoterapeuta o psiquiatra;No;803,3
Mujeres;Total;Castilla-La Mancha;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,4
Mujeres;Total;Castilla-La Mancha;Enfermero/a o matrona;TOTAL;853,2
Mujeres;Total;Castilla-La Mancha;Enfermero/a o matrona;Sí;292,2
Mujeres;Total;Castilla-La Mancha;Enfermero/a o matrona;No;560,2
Mujeres;Total;Castilla-La Mancha;Enfermero/a o matrona;No consta;0,7
Mujeres;Total;Cataluña;Fisioterapeuta;TOTAL;3.290,4
Mujeres;Total;Cataluña;Fisioterapeuta;Sí;529,2
Mujeres;Total;Cataluña;Fisioterapeuta;No;2.761,2
Mujeres;Total;Cataluña;Fisioterapeuta;No consta;0,0
Mujeres;Total;Cataluña;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;3.290,4
Mujeres;Total;Cataluña;Psicólogo, psicoterapeuta o psiquiatra;Sí;209,4
Mujeres;Total;Cataluña;Psicólogo, psicoterapeuta o psiquiatra;No;3.077,2
Mujeres;Total;Cataluña;Psicólogo, psicoterapeuta o psiquiatra;No consta;3,8
Mujeres;Total;Cataluña;Enfermero/a o matrona;TOTAL;3.290,4
Mujeres;Total;Cataluña;Enfermero/a o matrona;Sí;749,7
Mujeres;Total;Cataluña;Enfermero/a o matrona;No;2.540,7
Mujeres;Total;Cataluña;Enfermero/a o matrona;No consta;0,0
Mujeres;Total;Comunitat Valenciana;Fisioterapeuta;TOTAL;2.175,5
Mujeres;Total;Comunitat Valenciana;Fisioterapeuta;Sí;434,5
Mujeres;Total;Comunitat Valenciana;Fisioterapeuta;No;1.741,0
Mujeres;Total;Comunitat Valenciana;Fisioterapeuta;No consta;0,0
Mujeres;Total;Comunitat Valenciana;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;2.175,5
Mujeres;Total;Comunitat Valenciana;Psicólogo, psicoterapeuta o psiquiatra;Sí;145,7
Mujeres;Total;Comunitat Valenciana;Psicólogo, psicoterapeuta o psiquiatra;No;2.029,9
Mujeres;Total;Comunitat Valenciana;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Mujeres;Total;Comunitat Valenciana;Enfermero/a o matrona;TOTAL;2.175,5
Mujeres;Total;Comunitat Valenciana;Enfermero/a o matrona;Sí;419,8
Mujeres;Total;Comunitat Valenciana;Enfermero/a o matrona;No;1.755,7
Mujeres;Total;Comunitat Valenciana;Enfermero/a o matrona;No consta;0,0
Mujeres;Total;Extremadura;Fisioterapeuta;TOTAL;457,9
Mujeres;Total;Extremadura;Fisioterapeuta;Sí;73,6
Mujeres;Total;Extremadura;Fisioterapeuta;No;384,3
Mujeres;Total;Extremadura;Fisioterapeuta;No consta;0,0
Mujeres;Total;Extremadura;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;457,9
Mujeres;Total;Extremadura;Psicólogo, psicoterapeuta o psiquiatra;Sí;16,6
Mujeres;Total;Extremadura;Psicólogo, psicoterapeuta o psiquiatra;No;441,2
Mujeres;Total;Extremadura;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Mujeres;Total;Extremadura;Enfermero/a o matrona;TOTAL;457,9
Mujeres;Total;Extremadura;Enfermero/a o matrona;Sí;43,9
Mujeres;Total;Extremadura;Enfermero/a o matrona;No;413,9
Mujeres;Total;Extremadura;Enfermero/a o matrona;No consta;0,0
Mujeres;Total;Galicia;Fisioterapeuta;TOTAL;1.231,2
Mujeres;Total;Galicia;Fisioterapeuta;Sí;353,4
Mujeres;Total;Galicia;Fisioterapeuta;No;877,8
Mujeres;Total;Galicia;Fisioterapeuta;No consta;0,0
Mujeres;Total;Galicia;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;1.231,2
Mujeres;Total;Galicia;Psicólogo, psicoterapeuta o psiquiatra;Sí;104,8
Mujeres;Total;Galicia;Psicólogo, psicoterapeuta o psiquiatra;No;1.124,9
Mujeres;Total;Galicia;Psicólogo, psicoterapeuta o psiquiatra;No consta;1,5
Mujeres;Total;Galicia;Enfermero/a o matrona;TOTAL;1.231,2
Mujeres;Total;Galicia;Enfermero/a o matrona;Sí;298,0
Mujeres;Total;Galicia;Enfermero/a o matrona;No;931,2
Mujeres;Total;Galicia;Enfermero/a o matrona;No consta;2,0
Mujeres;Total;Madrid (Comunidad de);Fisioterapeuta;TOTAL;2.971,5
Mujeres;Total;Madrid (Comunidad de);Fisioterapeuta;Sí;557,8
Mujeres;Total;Madrid (Comunidad de);Fisioterapeuta;No;2.413,7
Mujeres;Total;Madrid (Comunidad de);Fisioterapeuta;No consta;0,0
Mujeres;Total;Madrid (Comunidad de);Psicólogo, psicoterapeuta o psiquiatra;TOTAL;2.971,5
Mujeres;Total;Madrid (Comunidad de);Psicólogo, psicoterapeuta o psiquiatra;Sí;196,0
Mujeres;Total;Madrid (Comunidad de);Psicólogo, psicoterapeuta o psiquiatra;No;2.775,5
Mujeres;Total;Madrid (Comunidad de);Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Mujeres;Total;Madrid (Comunidad de);Enfermero/a o matrona;TOTAL;2.971,5
Mujeres;Total;Madrid (Comunidad de);Enfermero/a o matrona;Sí;571,1
Mujeres;Total;Madrid (Comunidad de);Enfermero/a o matrona;No;2.400,4
Mujeres;Total;Madrid (Comunidad de);Enfermero/a o matrona;No consta;0,0
Mujeres;Total;Murcia (Región de);Fisioterapeuta;TOTAL;624,9
Mujeres;Total;Murcia (Región de);Fisioterapeuta;Sí;152,1
Mujeres;Total;Murcia (Región de);Fisioterapeuta;No;472,8
Mujeres;Total;Murcia (Región de);Fisioterapeuta;No consta;0,0
Mujeres;Total;Murcia (Región de);Psicólogo, psicoterapeuta o psiquiatra;TOTAL;624,9
Mujeres;Total;Murcia (Región de);Psicólogo, psicoterapeuta o psiquiatra;Sí;41,3
Mujeres;Total;Murcia (Región de);Psicólogo, psicoterapeuta o psiquiatra;No;583,6
Mujeres;Total;Murcia (Región de);Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Mujeres;Total;Murcia (Región de);Enfermero/a o matrona;TOTAL;624,9
Mujeres;Total;Murcia (Región de);Enfermero/a o matrona;Sí;125,1
Mujeres;Total;Murcia (Región de);Enfermero/a o matrona;No;499,8
Mujeres;Total;Murcia (Región de);Enfermero/a o matrona;No consta;0,0
Mujeres;Total;Navarra (Comunidad Foral de);Fisioterapeuta;TOTAL;277,8
Mujeres;Total;Navarra (Comunidad Foral de);Fisioterapeuta;Sí;61,7
Mujeres;Total;Navarra (Comunidad Foral de);Fisioterapeuta;No;216,1
Mujeres;Total;Navarra (Comunidad Foral de);Fisioterapeuta;No consta;0,0
Mujeres;Total;Navarra (Comunidad Foral de);Psicólogo, psicoterapeuta o psiquiatra;TOTAL;277,8
Mujeres;Total;Navarra (Comunidad Foral de);Psicólogo, psicoterapeuta o psiquiatra;Sí;13,0
Mujeres;Total;Navarra (Comunidad Foral de);Psicólogo, psicoterapeuta o psiquiatra;No;264,7
Mujeres;Total;Navarra (Comunidad Foral de);Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Mujeres;Total;Navarra (Comunidad Foral de);Enfermero/a o matrona;TOTAL;277,8
Mujeres;Total;Navarra (Comunidad Foral de);Enfermero/a o matrona;Sí;54,5
Mujeres;Total;Navarra (Comunidad Foral de);Enfermero/a o matrona;No;223,2
Mujeres;Total;Navarra (Comunidad Foral de);Enfermero/a o matrona;No consta;0,0
Mujeres;Total;País Vasco;Fisioterapeuta;TOTAL;968,3
Mujeres;Total;País Vasco;Fisioterapeuta;Sí;213,0
Mujeres;Total;País Vasco;Fisioterapeuta;No;755,3
Mujeres;Total;País Vasco;Fisioterapeuta;No consta;0,0
Mujeres;Total;País Vasco;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;968,3
